order_line_id,order_id,sku,product_category,quantity,unit_price,weight_kg,volume_m3,created_at
1,1,SKU-90619,textile,13,154.2,330.337,3.072,2026-03-04T17:48:38+00:00
2,1,SKU-63164,textile,5,322.27,148.051,0.1354,2026-03-04T19:51:38+00:00
3,1,SKU-37537,textile,3,465.4,112.175,0.2864,2026-03-04T19:18:38+00:00
4,2,SKU-51167,furniture,17,61.66,576.26,2.4753,2025-05-22T19:33:59+00:00
5,2,SKU-16979,spare_parts,4,535.41,23.942,0.1401,2025-05-22T19:03:59+00:00
6,3,SKU-11764,industrial,6,583.79,167.607,0.2905,2025-02-08T22:44:29+00:00
7,3,SKU-69628,spare_parts,17,265.88,544.316,0.4421,2025-02-08T22:24:29+00:00
8,3,SKU-75173,electronics,15,578.91,455.574,1.4091,2025-02-08T22:53:29+00:00
9,3,SKU-77457,industrial,10,531.43,86.686,0.6803,2025-02-08T22:49:29+00:00
10,3,SKU-14946,spare_parts,15,628.13,86.187,0.7155,2025-02-08T23:32:29+00:00
11,4,SKU-85871,food,16,545.1,285.382,2.5764,2025-03-04T03:15:16+00:00
12,4,SKU-78353,food,17,531.6,552.265,1.9093,2025-03-04T03:49:16+00:00
13,4,SKU-47778,electronics,7,28.17,266.07,0.9556,2025-03-04T03:51:16+00:00
14,4,SKU-59322,food,19,506.54,327.324,3.952,2025-03-04T05:26:16+00:00
15,4,SKU-44868,electronics,7,100.78,239.685,1.7378,2025-03-04T03:08:16+00:00
16,5,SKU-26069,food,3,68.81,133.366,0.0929,2025-12-08T10:31:10+00:00
17,5,SKU-50890,furniture,11,315.16,371.719,0.5418,2025-12-08T11:10:10+00:00
18,6,SKU-12930,food,3,223.1,42.357,0.5415,2026-02-10T04:37:33+00:00
19,6,SKU-15109,pharma,14,696.78,560.036,3.2095,2026-02-10T04:00:33+00:00
20,6,SKU-45469,furniture,2,162.89,11.417,0.0204,2026-02-10T04:46:33+00:00
21,7,SKU-33472,industrial,10,132.67,301.769,0.6793,2025-03-01T01:52:40+00:00
22,7,SKU-99537,textile,6,363.73,169.927,0.8099,2025-03-01T02:22:40+00:00
23,7,SKU-40550,electronics,16,612.04,130.46,0.5729,2025-03-01T01:10:40+00:00
24,7,SKU-84342,food,19,659.41,198.682,4.6082,2025-03-01T01:44:40+00:00
25,8,SKU-38381,furniture,15,421.98,46.219,0.91,2025-07-31T22:27:05+00:00
26,9,SKU-97582,spare_parts,15,496.87,573.768,2.5651,2026-02-26T23:20:56+00:00
27,9,SKU-45468,furniture,6,121.51,204.408,0.2588,2026-02-27T00:49:56+00:00
28,9,SKU-36457,industrial,12,233.96,505.863,0.4857,2026-02-26T23:09:56+00:00
29,9,SKU-19099,food,2,675.97,51.869,0.4026,2026-02-27T00:04:56+00:00
30,9,SKU-29651,industrial,16,493.48,464.021,3.8038,2026-02-26T23:00:56+00:00
31,10,SKU-70268,electronics,9,150.28,223.842,1.7348,2025-01-02T02:05:00+00:00
32,10,SKU-75505,industrial,14,15.73,603.819,1.6552,2025-01-02T03:07:00+00:00
33,11,SKU-66685,electronics,2,396.14,50.318,0.4663,2025-12-12T04:57:54+00:00
34,11,SKU-81187,pharma,9,443.6,223.457,0.1835,2025-12-12T03:12:54+00:00
35,11,SKU-76873,industrial,5,140.91,197.766,0.2553,2025-12-12T04:43:54+00:00
36,11,SKU-23859,industrial,15,496.58,374.255,3.0322,2025-12-12T04:41:54+00:00
37,11,SKU-47541,textile,12,574.15,366.556,1.9341,2025-12-12T02:32:54+00:00
38,12,SKU-51995,food,9,530.04,204.427,0.7725,2025-05-20T10:57:54+00:00
39,12,SKU-44286,spare_parts,16,592.09,565.717,1.8068,2025-05-20T10:36:54+00:00
40,13,SKU-32517,pharma,12,392.69,359.361,2.0408,2025-01-17T12:28:38+00:00
41,13,SKU-32299,industrial,8,132.52,105.917,0.5972,2025-01-17T13:02:38+00:00
42,14,SKU-62327,textile,5,663.79,200.097,0.4777,2025-09-02T09:54:06+00:00
43,14,SKU-89594,food,7,348.21,216.166,0.1412,2025-09-02T11:42:06+00:00
44,15,SKU-82912,spare_parts,8,580.49,298.066,0.9558,2025-05-30T23:52:51+00:00
45,15,SKU-57859,textile,9,264.48,221.494,0.4674,2025-05-30T23:23:51+00:00
46,15,SKU-63567,spare_parts,14,540.51,37.047,2.5724,2025-05-30T23:18:51+00:00
47,15,SKU-42656,pharma,9,48.41,276.865,0.5674,2025-05-30T22:59:51+00:00
48,15,SKU-27141,industrial,8,447.83,93.522,0.9614,2025-05-31T00:29:51+00:00
49,16,SKU-37541,furniture,17,183.14,53.205,1.817,2025-03-20T20:26:15+00:00
50,16,SKU-73860,spare_parts,8,140.92,49.986,0.6537,2025-03-20T20:25:15+00:00
51,17,SKU-29585,food,12,538.55,405.439,1.0473,2025-08-22T21:38:46+00:00
52,17,SKU-30877,pharma,9,345.03,58.17,1.0031,2025-08-22T20:25:46+00:00
53,17,SKU-88036,furniture,3,100.94,23.7,0.2168,2025-08-22T19:36:46+00:00
54,18,SKU-11356,spare_parts,17,323.43,126.059,1.1708,2025-01-07T13:12:54+00:00
55,18,SKU-26565,industrial,10,433.9,183.434,1.0556,2025-01-07T13:17:54+00:00
56,18,SKU-24482,textile,13,647.05,522.831,2.1807,2025-01-07T10:59:54+00:00
57,19,SKU-34891,textile,5,667.58,199.451,0.1518,2025-11-14T18:23:41+00:00
58,19,SKU-43797,pharma,1,582.51,41.188,0.2475,2025-11-14T19:40:41+00:00
59,19,SKU-90569,pharma,13,476.49,334.096,3.0966,2025-11-14T19:41:41+00:00
60,19,SKU-33457,pharma,7,361.45,6.566,1.2711,2025-11-14T19:11:41+00:00
61,19,SKU-57532,electronics,8,596.78,272.185,0.684,2025-11-14T18:38:41+00:00
62,20,SKU-93518,textile,11,198.5,444.911,1.8783,2025-09-23T11:25:00+00:00
63,20,SKU-46292,electronics,4,7.28,141.739,0.2515,2025-09-23T09:18:00+00:00
64,20,SKU-81953,spare_parts,2,482.0,19.275,0.1367,2025-09-23T11:41:00+00:00
65,21,SKU-61464,industrial,16,86.73,372.324,0.1717,2025-05-09T15:34:45+00:00
66,21,SKU-83924,pharma,17,63.66,211.04,3.2579,2025-05-09T17:49:45+00:00
67,22,SKU-36364,food,18,531.62,515.552,3.3413,2025-10-07T06:44:37+00:00
68,22,SKU-75242,textile,10,490.41,174.983,0.0856,2025-10-07T08:29:37+00:00
69,22,SKU-74223,furniture,11,147.29,362.046,0.7822,2025-10-07T07:01:37+00:00
70,22,SKU-87389,industrial,2,316.41,26.063,0.1555,2025-10-07T05:50:37+00:00
71,22,SKU-29755,spare_parts,16,193.42,125.861,0.2822,2025-10-07T07:00:37+00:00
72,23,SKU-45409,electronics,6,402.71,137.112,0.1238,2025-04-13T19:15:52+00:00
73,23,SKU-85904,pharma,17,334.54,615.859,0.3147,2025-04-13T18:02:52+00:00
74,23,SKU-31043,textile,17,607.61,6.068,2.2336,2025-04-13T18:23:52+00:00
75,23,SKU-48611,industrial,15,55.89,179.928,3.053,2025-04-13T19:37:52+00:00
76,24,SKU-45297,food,15,111.59,56.654,2.1424,2025-12-27T03:39:02+00:00
77,25,SKU-97155,industrial,11,527.81,292.148,2.212,2025-10-05T14:11:10+00:00
78,25,SKU-58083,pharma,4,409.99,88.572,0.1726,2025-10-05T15:30:10+00:00
79,25,SKU-38485,textile,16,98.89,393.089,2.9433,2025-10-05T14:06:10+00:00
80,25,SKU-25710,industrial,6,263.73,146.534,1.0338,2025-10-05T13:19:10+00:00
81,26,SKU-32456,pharma,8,125.71,305.817,1.822,2026-02-02T09:59:22+00:00
82,27,SKU-97803,industrial,18,53.77,140.228,2.2101,2025-06-09T07:14:36+00:00
83,27,SKU-62970,furniture,15,309.19,96.556,1.3454,2025-06-09T07:46:36+00:00
84,27,SKU-88994,spare_parts,15,85.86,545.829,1.1866,2025-06-09T06:14:36+00:00
85,28,SKU-69557,food,12,357.97,90.316,0.438,2025-08-20T07:32:02+00:00
86,28,SKU-14715,food,19,155.5,112.893,2.2281,2025-08-20T07:45:02+00:00
87,28,SKU-62814,spare_parts,8,200.21,12.981,0.6729,2025-08-20T08:57:02+00:00
88,29,SKU-15424,spare_parts,8,621.55,330.57,0.6321,2025-05-03T14:35:55+00:00
89,29,SKU-81517,furniture,5,101.97,98.804,0.7571,2025-05-03T15:09:55+00:00
90,29,SKU-40922,furniture,3,500.09,64.345,0.104,2025-05-03T13:42:55+00:00
91,29,SKU-73746,electronics,14,94.56,570.758,0.3859,2025-05-03T15:33:55+00:00
92,29,SKU-41544,pharma,7,656.88,11.08,1.608,2025-05-03T15:42:55+00:00
93,30,SKU-76347,furniture,9,476.64,403.88,0.3677,2025-08-24T14:37:36+00:00
94,30,SKU-46997,industrial,8,549.4,321.127,1.9841,2025-08-24T12:59:36+00:00
95,30,SKU-50763,textile,5,660.23,212.818,0.4724,2025-08-24T15:00:36+00:00
96,31,SKU-76295,electronics,9,316.5,156.931,0.984,2025-07-14T10:34:28+00:00
97,32,SKU-82209,industrial,8,164.92,84.771,0.5674,2026-02-03T15:49:37+00:00
98,32,SKU-78461,spare_parts,10,265.06,146.112,1.598,2026-02-03T15:28:37+00:00
99,32,SKU-19577,industrial,5,489.51,170.322,0.3775,2026-02-03T16:48:37+00:00
100,32,SKU-13066,pharma,13,286.0,338.654,0.843,2026-02-03T15:57:37+00:00
101,33,SKU-75276,food,14,60.62,610.969,0.7306,2025-10-20T01:41:54+00:00
102,33,SKU-14159,furniture,4,694.09,51.872,0.6084,2025-10-20T00:48:54+00:00
103,34,SKU-73214,textile,6,238.46,88.939,0.0184,2026-01-14T16:24:44+00:00
104,34,SKU-59504,industrial,14,57.74,128.68,1.1851,2026-01-14T16:30:44+00:00
105,34,SKU-12777,pharma,10,649.21,196.409,0.5281,2026-01-14T18:24:44+00:00
106,34,SKU-10850,food,17,175.29,735.04,3.8187,2026-01-14T18:11:44+00:00
107,35,SKU-28459,electronics,5,22.68,28.824,0.7952,2025-02-14T16:14:32+00:00
108,35,SKU-26328,electronics,3,632.45,45.485,0.2537,2025-02-14T17:24:32+00:00
109,35,SKU-12222,electronics,16,475.08,394.66,2.4839,2025-02-14T18:24:32+00:00
110,35,SKU-92543,pharma,5,410.63,214.276,1.0232,2025-02-14T17:16:32+00:00
111,35,SKU-22575,electronics,10,15.52,400.932,0.1858,2025-02-14T16:35:32+00:00
112,36,SKU-25934,spare_parts,13,29.54,498.25,3.1781,2026-01-22T00:35:40+00:00
113,36,SKU-87946,textile,18,284.76,253.428,2.291,2026-01-21T23:53:40+00:00
114,36,SKU-49843,pharma,14,143.69,449.251,1.7729,2026-01-22T02:27:40+00:00
115,37,SKU-45977,furniture,18,355.28,79.804,0.2408,2026-03-06T13:59:03+00:00
116,37,SKU-69801,industrial,12,42.87,276.664,1.5242,2026-03-06T14:38:03+00:00
117,37,SKU-38782,textile,19,664.4,108.51,0.7529,2026-03-06T13:56:03+00:00
118,37,SKU-20612,food,16,438.51,525.91,2.3178,2026-03-06T13:07:03+00:00
119,37,SKU-37905,industrial,16,14.74,503.391,0.8031,2026-03-06T13:20:03+00:00
120,38,SKU-69423,spare_parts,4,44.41,45.777,0.0262,2025-07-11T04:03:02+00:00
121,38,SKU-44332,furniture,14,355.06,187.363,2.3084,2025-07-11T02:57:02+00:00
122,38,SKU-91597,pharma,10,672.26,222.354,1.1742,2025-07-11T05:00:02+00:00
123,39,SKU-63462,electronics,14,237.14,380.195,3.2426,2025-05-19T20:47:31+00:00
124,39,SKU-84805,electronics,16,381.58,273.922,1.4219,2025-05-19T21:34:31+00:00
125,39,SKU-15551,furniture,5,438.08,22.409,0.8401,2025-05-19T21:17:31+00:00
126,39,SKU-25123,furniture,19,623.02,690.02,0.8765,2025-05-19T21:16:31+00:00
127,40,SKU-56917,industrial,8,144.3,187.393,0.5926,2025-10-30T05:11:45+00:00
128,40,SKU-21537,furniture,7,561.81,290.611,0.2603,2025-10-30T04:51:45+00:00
129,40,SKU-33726,food,6,98.44,51.416,0.88,2025-10-30T06:04:45+00:00
130,40,SKU-48630,spare_parts,3,147.9,89.82,0.2214,2025-10-30T06:00:45+00:00
131,41,SKU-78567,industrial,14,220.01,563.636,1.3962,2025-08-11T00:20:28+00:00
132,41,SKU-11032,furniture,17,472.57,73.724,0.6109,2025-08-11T00:14:28+00:00
133,41,SKU-71023,food,1,214.11,43.154,0.0057,2025-08-11T00:22:28+00:00
134,42,SKU-38648,industrial,2,80.51,73.024,0.403,2026-03-14T23:13:03+00:00
135,42,SKU-22396,furniture,9,381.63,255.291,0.9739,2026-03-15T00:07:03+00:00
136,42,SKU-45103,food,9,360.07,47.025,1.2758,2026-03-14T23:50:03+00:00
137,43,SKU-58467,food,14,299.51,262.211,2.7338,2025-12-17T09:01:44+00:00
138,43,SKU-68433,industrial,13,504.59,302.688,2.8412,2025-12-17T07:05:44+00:00
139,43,SKU-81505,pharma,9,202.85,372.418,0.7239,2025-12-17T09:13:44+00:00
140,44,SKU-99507,textile,2,425.43,6.832,0.2505,2025-10-24T09:30:20+00:00
141,45,SKU-93039,textile,6,423.54,222.144,1.4056,2025-09-21T00:08:59+00:00
142,45,SKU-46041,electronics,11,9.1,184.912,2.6428,2025-09-20T23:23:59+00:00
143,45,SKU-82455,textile,17,458.49,226.029,3.3147,2025-09-20T22:58:59+00:00
144,45,SKU-62806,industrial,18,62.52,97.97,3.3841,2025-09-20T22:42:59+00:00
145,46,SKU-76933,food,14,600.5,38.488,2.0847,2025-12-31T08:41:50+00:00
146,46,SKU-51381,food,1,539.85,4.467,0.2186,2025-12-31T07:29:50+00:00
147,46,SKU-89942,electronics,11,552.05,430.418,0.1783,2025-12-31T07:53:50+00:00
148,47,SKU-53438,food,12,441.36,503.061,0.0618,2025-04-05T09:50:33+00:00
149,47,SKU-91374,spare_parts,7,573.51,173.536,0.9028,2025-04-05T08:39:33+00:00
150,47,SKU-47176,furniture,13,206.45,52.15,1.5165,2025-04-05T10:57:33+00:00
151,47,SKU-55010,pharma,12,42.04,238.314,1.1686,2025-04-05T09:39:33+00:00
152,48,SKU-65215,pharma,6,621.04,190.835,0.7127,2025-02-21T14:11:56+00:00
153,48,SKU-53677,food,2,674.65,25.568,0.0672,2025-02-21T14:14:56+00:00
154,48,SKU-36756,spare_parts,19,593.94,521.783,2.4362,2025-02-21T12:01:56+00:00
155,49,SKU-70801,industrial,17,215.56,99.3,3.768,2026-01-12T16:53:58+00:00
156,49,SKU-15330,pharma,3,351.47,33.547,0.3094,2026-01-12T17:17:58+00:00
157,49,SKU-81301,industrial,18,561.65,131.927,2.1668,2026-01-12T17:51:58+00:00
158,49,SKU-25212,textile,19,65.39,437.636,4.3465,2026-01-12T17:58:58+00:00
159,50,SKU-17631,electronics,1,148.66,3.866,0.1785,2026-03-24T22:04:28+00:00
160,50,SKU-91014,pharma,16,626.07,674.3,1.0483,2026-03-24T21:12:28+00:00
161,50,SKU-44884,textile,6,673.98,206.352,0.1008,2026-03-24T23:17:28+00:00
