order_line_id,order_id,sku,product_category,quantity,unit_price,weight_kg,volume_m3,created_at
162,50,SKU-92534,furniture,14,677.57,451.47,3.0243,2026-03-24T23:42:28+00:00
163,50,SKU-42250,pharma,19,73.84,622.5,0.6831,2026-03-24T22:20:28+00:00
164,51,SKU-32165,textile,19,202.41,854.515,4.3352,2026-04-23T01:26:50+00:00
165,51,SKU-32934,electronics,7,92.96,288.486,0.3366,2026-04-23T01:15:50+00:00
166,51,SKU-14128,electronics,17,420.69,514.522,3.1249,2026-04-23T01:48:50+00:00
167,51,SKU-19887,spare_parts,2,352.39,4.713,0.2541,2026-04-23T01:32:50+00:00
168,51,SKU-26682,furniture,13,433.57,28.387,0.789,2026-04-23T01:27:50+00:00
169,52,SKU-25440,food,15,289.97,369.757,2.7034,2026-04-18T15:42:12+00:00
170,52,SKU-76271,spare_parts,9,246.42,31.345,1.5969,2026-04-18T15:49:12+00:00
171,52,SKU-11531,industrial,9,543.4,72.079,1.0446,2026-04-18T14:28:12+00:00
172,52,SKU-65297,pharma,12,692.73,371.572,1.1917,2026-04-18T15:02:12+00:00
173,52,SKU-52005,furniture,10,292.12,165.178,1.2436,2026-04-18T13:45:12+00:00
174,53,SKU-89698,pharma,6,586.67,229.023,0.5237,2025-04-26T23:42:07+00:00
175,53,SKU-74115,pharma,18,254.62,450.121,2.016,2025-04-27T01:32:07+00:00
176,53,SKU-32765,spare_parts,19,101.34,825.47,3.1749,2025-04-26T23:31:07+00:00
177,54,SKU-33769,pharma,5,358.52,153.495,0.2594,2025-06-30T08:49:12+00:00
178,54,SKU-81184,electronics,18,567.22,539.79,1.4709,2025-06-30T10:36:12+00:00
179,54,SKU-17549,food,12,465.44,311.656,1.8608,2025-06-30T09:59:12+00:00
180,54,SKU-30264,textile,10,509.48,209.395,1.8685,2025-06-30T09:44:12+00:00
181,55,SKU-42999,food,18,621.99,47.988,3.4815,2025-02-12T03:00:31+00:00
182,55,SKU-39353,industrial,14,268.74,203.858,1.7233,2025-02-12T03:09:31+00:00
183,56,SKU-70959,textile,3,245.04,82.135,0.3479,2025-01-05T11:23:20+00:00
184,56,SKU-11578,food,12,351.66,119.719,1.1722,2025-01-05T09:56:20+00:00
185,57,SKU-36350,electronics,2,436.09,11.608,0.4462,2025-11-11T16:28:06+00:00
186,58,SKU-34774,spare_parts,19,500.74,843.29,1.7477,2025-08-26T23:29:27+00:00
187,58,SKU-22630,industrial,13,408.04,253.875,0.9551,2025-08-26T23:35:27+00:00
188,59,SKU-73574,furniture,16,694.74,440.948,3.4909,2025-12-24T15:13:52+00:00
189,60,SKU-66119,spare_parts,15,648.85,204.794,1.5002,2026-03-29T03:22:26+00:00
190,60,SKU-72704,food,4,313.28,143.673,0.2398,2026-03-29T05:17:26+00:00
191,61,SKU-21917,industrial,8,522.8,68.755,0.1946,2025-11-19T11:58:22+00:00
192,61,SKU-82667,spare_parts,5,561.38,183.972,1.1821,2025-11-19T10:11:22+00:00
193,62,SKU-77217,pharma,4,489.72,149.472,0.3035,2025-09-17T05:37:42+00:00
194,62,SKU-56556,textile,6,239.8,88.651,0.2433,2025-09-17T05:04:42+00:00
195,62,SKU-43184,textile,16,297.95,613.438,2.7362,2025-09-17T05:38:42+00:00
196,62,SKU-98563,electronics,12,156.39,274.854,0.2993,2025-09-17T04:47:42+00:00
197,63,SKU-61563,textile,17,358.72,610.516,1.8934,2026-04-01T06:27:29+00:00
198,63,SKU-37147,furniture,10,140.35,139.061,0.7773,2026-04-01T06:24:29+00:00
199,63,SKU-11709,furniture,7,164.06,296.069,0.2546,2026-04-01T07:43:29+00:00
200,63,SKU-50047,electronics,17,454.71,328.246,0.8656,2026-04-01T07:33:29+00:00
201,64,SKU-58259,furniture,11,693.49,357.147,0.4211,2025-08-29T19:50:44+00:00
202,64,SKU-24343,pharma,18,32.25,764.569,1.5442,2025-08-29T18:44:44+00:00
203,64,SKU-19161,electronics,16,458.24,332.889,0.0783,2025-08-29T20:19:44+00:00
204,64,SKU-33100,electronics,14,547.49,308.538,1.8875,2025-08-29T19:32:44+00:00
205,64,SKU-70837,industrial,5,693.08,179.622,0.0957,2025-08-29T19:39:44+00:00
206,65,SKU-15032,pharma,5,672.01,167.722,1.0677,2025-04-23T06:05:13+00:00
207,65,SKU-23585,textile,6,276.82,119.32,0.4486,2025-04-23T05:23:13+00:00
208,65,SKU-58146,pharma,15,57.61,187.773,1.812,2025-04-23T06:58:13+00:00
209,65,SKU-39833,textile,13,508.86,62.741,0.6087,2025-04-23T07:42:13+00:00
210,66,SKU-12974,textile,17,211.83,614.651,3.931,2026-03-02T00:32:51+00:00
211,66,SKU-41393,food,8,251.81,228.331,1.7306,2026-03-01T23:47:51+00:00
212,66,SKU-27162,spare_parts,17,6.94,106.631,3.6226,2026-03-02T00:37:51+00:00
213,66,SKU-99156,industrial,13,53.28,214.944,2.5914,2026-03-02T00:44:51+00:00
214,67,SKU-59728,industrial,14,318.93,119.682,3.3817,2025-02-01T22:59:48+00:00
215,67,SKU-68787,electronics,14,376.71,52.124,0.8498,2025-02-02T00:29:48+00:00
216,68,SKU-42629,pharma,7,572.74,7.413,0.1935,2025-12-02T01:15:59+00:00
217,68,SKU-58056,furniture,5,310.03,60.513,0.6825,2025-12-01T23:30:59+00:00
218,69,SKU-31844,furniture,1,621.93,13.51,0.1649,2026-02-16T06:40:53+00:00
219,69,SKU-12976,industrial,16,604.44,352.994,3.3742,2026-02-16T06:30:53+00:00
220,69,SKU-76433,spare_parts,6,339.27,90.955,1.1535,2026-02-16T04:28:53+00:00
221,69,SKU-60586,furniture,3,119.28,51.979,0.3507,2026-02-16T05:35:53+00:00
222,69,SKU-89266,food,18,677.09,591.588,3.0591,2026-02-16T04:11:53+00:00
223,70,SKU-17135,electronics,5,224.34,73.052,0.9077,2025-02-01T23:27:30+00:00
224,70,SKU-30700,textile,6,628.05,230.904,0.948,2025-02-02T01:06:30+00:00
225,71,SKU-48441,textile,10,116.91,97.912,0.9606,2025-04-17T16:59:40+00:00
226,71,SKU-51379,textile,2,287.43,40.495,0.1464,2025-04-17T16:00:40+00:00
227,71,SKU-75195,food,7,266.9,195.261,0.8774,2025-04-17T15:38:40+00:00
228,71,SKU-44350,spare_parts,16,361.66,330.889,2.8625,2025-04-17T16:32:40+00:00
229,72,SKU-24141,pharma,17,490.98,195.928,1.121,2026-02-10T18:58:51+00:00
230,72,SKU-45721,furniture,8,18.81,236.787,1.5002,2026-02-10T20:55:51+00:00
231,72,SKU-21597,spare_parts,7,450.56,264.176,0.0764,2026-02-10T19:11:51+00:00
232,72,SKU-34099,furniture,19,326.08,148.774,2.5772,2026-02-10T19:38:51+00:00
233,73,SKU-50889,electronics,5,496.41,165.426,0.9052,2025-11-10T19:26:59+00:00
234,73,SKU-69201,industrial,18,405.92,221.888,1.974,2025-11-10T19:57:59+00:00
235,73,SKU-48053,spare_parts,10,177.33,119.969,0.9217,2025-11-10T21:13:59+00:00
236,73,SKU-76647,electronics,9,31.85,183.638,0.4674,2025-11-10T22:03:59+00:00
237,74,SKU-14806,food,9,631.11,378.999,0.4341,2025-10-27T10:24:02+00:00
238,74,SKU-43627,textile,14,121.22,417.32,2.7431,2025-10-27T11:25:02+00:00
239,75,SKU-60281,spare_parts,10,493.47,174.504,1.1342,2025-11-20T10:52:47+00:00
240,76,SKU-30478,food,18,37.74,338.386,2.9355,2026-03-03T10:48:00+00:00
241,76,SKU-85571,industrial,13,141.54,412.388,0.5477,2026-03-03T12:58:00+00:00
242,76,SKU-28118,food,11,513.29,415.331,0.7175,2026-03-03T10:37:00+00:00
243,76,SKU-62752,spare_parts,7,351.82,151.35,1.3704,2026-03-03T11:43:00+00:00
244,76,SKU-54732,pharma,4,343.65,82.044,0.4105,2026-03-03T10:49:00+00:00
245,77,SKU-74253,textile,15,84.26,139.851,1.9883,2025-05-22T11:44:23+00:00
246,78,SKU-97499,pharma,14,597.58,271.693,1.5961,2025-12-25T20:10:20+00:00
247,78,SKU-31503,pharma,10,666.48,31.828,0.5283,2025-12-25T20:54:20+00:00
248,78,SKU-63060,furniture,19,198.66,801.216,1.9674,2025-12-25T20:42:20+00:00
249,78,SKU-18192,pharma,6,624.17,28.349,0.5983,2025-12-25T21:34:20+00:00
250,79,SKU-33792,furniture,5,27.14,101.931,0.0883,2026-03-29T15:52:04+00:00
251,79,SKU-98320,industrial,1,231.21,9.228,0.0054,2026-03-29T16:45:04+00:00
252,79,SKU-39354,spare_parts,2,630.46,61.949,0.1875,2026-03-29T16:51:04+00:00
253,79,SKU-21890,pharma,16,231.88,610.249,3.7199,2026-03-29T16:00:04+00:00
254,79,SKU-87853,electronics,7,630.91,297.043,0.6169,2026-03-29T16:16:04+00:00
255,80,SKU-37737,pharma,14,643.84,216.453,0.7094,2025-01-27T06:28:14+00:00
256,80,SKU-40826,industrial,5,692.67,49.517,0.578,2025-01-27T09:15:14+00:00
257,80,SKU-10604,furniture,4,210.07,147.885,0.103,2025-01-27T09:07:14+00:00
258,81,SKU-15791,food,11,487.12,152.648,1.07,2026-02-04T21:00:20+00:00
259,81,SKU-84802,textile,6,127.13,244.246,1.3325,2026-02-04T19:31:20+00:00
260,81,SKU-63010,furniture,14,345.74,177.9,1.2418,2026-02-04T18:31:20+00:00
261,82,SKU-82803,food,5,84.29,165.133,1.0103,2025-05-09T01:23:00+00:00
262,82,SKU-97753,spare_parts,1,499.1,43.977,0.071,2025-05-09T00:27:00+00:00
263,83,SKU-45330,food,14,546.02,12.079,3.2994,2025-04-13T14:38:48+00:00
264,83,SKU-80763,textile,6,583.53,241.501,1.1078,2025-04-13T13:23:48+00:00
265,83,SKU-49598,spare_parts,9,585.05,145.288,1.8154,2025-04-13T13:37:48+00:00
266,83,SKU-80162,pharma,9,628.11,156.284,1.6918,2025-04-13T15:13:48+00:00
267,84,SKU-19964,food,17,694.06,739.509,0.192,2025-01-28T23:00:46+00:00
268,84,SKU-57833,industrial,13,92.36,480.266,1.4219,2025-01-28T22:18:46+00:00
269,84,SKU-84449,spare_parts,1,378.94,2.33,0.206,2025-01-28T22:15:46+00:00
270,85,SKU-53907,electronics,17,251.76,314.797,1.4421,2026-03-13T00:39:09+00:00
271,85,SKU-64860,textile,5,235.42,24.837,0.9593,2026-03-13T01:31:09+00:00
272,86,SKU-52283,industrial,11,419.58,209.862,1.5416,2025-10-22T02:18:38+00:00
273,86,SKU-34065,food,19,365.75,588.173,0.447,2025-10-22T02:30:38+00:00
274,86,SKU-54887,electronics,4,175.51,136.973,0.8171,2025-10-22T01:30:38+00:00
275,86,SKU-92453,pharma,7,66.79,166.524,1.3037,2025-10-22T02:22:38+00:00
276,87,SKU-31158,spare_parts,11,390.58,448.092,2.2783,2025-11-04T09:00:19+00:00
277,87,SKU-53487,spare_parts,18,50.98,623.805,2.1056,2025-11-04T08:17:19+00:00
278,87,SKU-68979,textile,6,329.8,222.745,0.0643,2025-11-04T06:51:19+00:00
279,88,SKU-32008,pharma,1,215.69,24.966,0.1642,2026-02-25T05:43:13+00:00
280,88,SKU-89151,textile,6,178.86,201.465,0.9569,2026-02-25T04:15:13+00:00
281,88,SKU-79842,food,11,628.78,237.774,2.5211,2026-02-25T03:28:13+00:00
282,88,SKU-24956,textile,13,536.12,179.651,1.9132,2026-02-25T04:34:13+00:00
283,88,SKU-23120,textile,1,529.19,33.39,0.038,2026-02-25T03:52:13+00:00
284,89,SKU-42890,industrial,10,260.34,200.918,0.4574,2026-01-19T12:22:17+00:00
285,89,SKU-80943,industrial,5,117.56,85.95,0.0893,2026-01-19T14:04:17+00:00
286,89,SKU-55813,pharma,14,457.73,614.448,3.1035,2026-01-19T12:04:17+00:00
287,89,SKU-22669,industrial,18,313.89,647.45,1.3059,2026-01-19T12:38:17+00:00
288,90,SKU-38111,furniture,7,582.58,6.529,0.4276,2026-03-05T01:17:54+00:00
289,90,SKU-33161,spare_parts,4,662.14,4.692,0.3044,2026-03-05T02:28:54+00:00
290,90,SKU-73277,textile,17,542.78,294.262,0.9623,2026-03-05T03:18:54+00:00
291,90,SKU-20988,textile,9,50.19,94.481,1.1175,2026-03-05T03:34:54+00:00
292,91,SKU-63870,food,14,440.39,212.805,0.35,2025-12-16T03:57:59+00:00
293,91,SKU-52280,furniture,15,445.95,538.399,0.1955,2025-12-16T04:17:59+00:00
294,91,SKU-20867,spare_parts,8,648.69,214.351,1.1019,2025-12-16T03:21:59+00:00
295,92,SKU-42084,pharma,16,57.53,97.284,1.9358,2025-05-03T12:35:40+00:00
296,92,SKU-78878,textile,2,90.07,1.441,0.4985,2025-05-03T12:45:40+00:00
297,92,SKU-55880,pharma,12,150.98,113.701,1.2213,2025-05-03T14:10:40+00:00
298,92,SKU-13510,industrial,12,586.93,534.756,1.6881,2025-05-03T12:53:40+00:00
299,93,SKU-62210,electronics,17,7.26,601.637,2.8479,2025-04-23T01:42:33+00:00
300,93,SKU-71809,furniture,2,515.87,60.651,0.1595,2025-04-23T02:13:33+00:00
301,94,SKU-17832,spare_parts,3,129.74,103.527,0.3782,2025-01-11T05:17:19+00:00
302,94,SKU-76055,furniture,8,426.55,71.835,1.4018,2025-01-11T03:39:19+00:00
303,94,SKU-34282,spare_parts,6,316.46,31.43,0.1697,2025-01-11T05:15:19+00:00
304,94,SKU-76775,industrial,17,262.63,299.276,0.9092,2025-01-11T04:52:19+00:00
305,95,SKU-88044,spare_parts,18,693.5,281.667,3.276,2025-10-06T00:21:58+00:00
306,95,SKU-87082,electronics,13,205.79,364.891,2.8532,2025-10-06T01:45:58+00:00
307,96,SKU-14142,industrial,18,523.34,560.716,0.5996,2025-03-26T00:47:51+00:00
308,96,SKU-72041,food,7,238.16,159.075,1.7082,2025-03-26T01:06:51+00:00
309,96,SKU-55178,industrial,1,50.87,5.541,0.213,2025-03-26T01:25:51+00:00
310,96,SKU-85157,food,6,406.77,155.777,0.8015,2025-03-26T01:24:51+00:00
311,97,SKU-41967,food,13,155.27,15.936,0.3115,2025-06-08T04:34:01+00:00
312,97,SKU-85884,electronics,17,503.2,574.153,1.9069,2025-06-08T06:55:01+00:00
313,97,SKU-82279,textile,9,604.78,206.65,1.4283,2025-06-08T04:33:01+00:00
314,97,SKU-82571,food,3,440.51,65.626,0.2631,2025-06-08T06:59:01+00:00
315,97,SKU-25975,spare_parts,14,225.95,363.453,0.9298,2025-06-08T05:58:01+00:00
316,98,SKU-76269,industrial,10,240.84,378.312,0.9767,2025-12-01T14:15:20+00:00
317,98,SKU-90630,industrial,16,463.09,598.924,2.1908,2025-12-01T13:30:20+00:00
318,98,SKU-21229,electronics,10,692.07,360.295,0.3733,2025-12-01T12:02:20+00:00
319,98,SKU-61746,textile,19,535.11,128.887,4.5645,2025-12-01T12:20:20+00:00
320,99,SKU-43697,spare_parts,7,72.06,28.327,1.1067,2026-04-22T16:01:37+00:00
321,100,SKU-94588,electronics,5,643.59,35.297,1.0774,2025-06-03T22:18:25+00:00
322,100,SKU-73218,furniture,1,589.09,24.196,0.1277,2025-06-03T21:18:25+00:00
