order_id,customer_id,order_date,promised_delivery_date,order_status,sales_channel,currency,order_amount,created_at
1,9,2026-03-04T17:19:38+00:00,2026-03-07T18:19:38+00:00,created,marketplace,EUR,5012.15,2026-03-04T17:19:38+00:00
2,7,2025-05-22T18:39:59+00:00,2025-05-27T02:39:59+00:00,confirmed,edi,EUR,3189.86,2025-05-22T18:39:59+00:00
3,19,2025-02-08T22:11:29+00:00,2025-02-18T08:11:29+00:00,allocated,edi,EUR,31442.6,2025-02-08T22:11:29+00:00
4,25,2025-03-04T02:41:16+00:00,2025-03-13T06:41:16+00:00,delivered,b2c,EUR,28285.71,2025-03-04T02:41:16+00:00
5,10,2025-12-08T08:55:10+00:00,2025-12-19T17:55:10+00:00,returned,b2c,EUR,3673.19,2025-12-08T08:55:10+00:00
6,2,2026-02-10T03:15:33+00:00,2026-02-19T04:15:33+00:00,allocated,api,EUR,10750.0,2026-02-10T03:15:33+00:00
7,15,2025-02-28T23:32:40+00:00,2025-03-04T01:32:40+00:00,cancelled,marketplace,EUR,25830.51,2025-02-28T23:32:40+00:00
8,23,2025-07-31T21:03:05+00:00,2025-08-07T03:03:05+00:00,cancelled,api,EUR,6329.7,2025-07-31T21:03:05+00:00
9,20,2026-02-26T22:19:56+00:00,2026-03-02T07:19:56+00:00,cancelled,marketplace,EUR,20237.25,2026-02-26T22:19:56+00:00
10,21,2025-01-02T01:53:00+00:00,2025-01-10T03:53:00+00:00,delivered,b2b,EUR,1572.74,2025-01-02T01:53:00+00:00
11,24,2025-12-12T02:13:54+00:00,2025-12-19T08:13:54+00:00,delivered,marketplace,EUR,19827.73,2025-12-12T02:13:54+00:00
12,19,2025-05-20T08:28:54+00:00,2025-05-25T10:28:54+00:00,returned,api,EUR,14243.8,2025-05-20T08:28:54+00:00
13,22,2025-01-17T11:20:38+00:00,2025-01-26T15:20:38+00:00,cancelled,api,EUR,5772.44,2025-01-17T11:20:38+00:00
14,12,2025-09-02T09:06:06+00:00,2025-09-07T12:06:06+00:00,returned,b2c,EUR,5756.42,2025-09-02T09:06:06+00:00
15,2,2025-05-30T21:50:51+00:00,2025-06-07T02:50:51+00:00,confirmed,edi,EUR,18609.71,2025-05-30T21:50:51+00:00
16,25,2025-03-20T18:07:15+00:00,2025-03-24T18:07:15+00:00,shipped,b2c,EUR,4240.74,2025-03-20T18:07:15+00:00
17,8,2025-08-22T18:56:46+00:00,2025-09-01T05:56:46+00:00,delivered,b2b,EUR,9870.69,2025-08-22T18:56:46+00:00
18,5,2025-01-07T10:50:54+00:00,2025-01-10T14:50:54+00:00,returned,b2b,EUR,18248.96,2025-01-07T10:50:54+00:00
19,9,2025-11-14T17:23:41+00:00,2025-11-26T00:23:41+00:00,delivered,b2b,EUR,17419.17,2025-11-14T17:23:41+00:00
20,8,2025-09-23T08:52:00+00:00,2025-09-26T11:52:00+00:00,returned,edi,EUR,3176.62,2025-09-23T08:52:00+00:00
21,11,2025-05-09T15:06:45+00:00,2025-05-18T23:06:45+00:00,confirmed,b2c,EUR,2469.9,2025-05-09T15:06:45+00:00
22,12,2025-10-07T05:36:37+00:00,2025-10-15T09:36:37+00:00,delivered,marketplace,EUR,19820.99,2025-10-07T05:36:37+00:00
23,23,2025-04-13T16:41:52+00:00,2025-04-19T00:41:52+00:00,returned,marketplace,EUR,19271.16,2025-04-13T16:41:52+00:00
24,8,2025-12-27T00:48:02+00:00,2026-01-07T11:48:02+00:00,shipped,marketplace,EUR,1673.85,2025-12-27T00:48:02+00:00
25,20,2025-10-05T12:52:10+00:00,2025-10-12T19:52:10+00:00,allocated,b2b,EUR,10610.49,2025-10-05T12:52:10+00:00
26,24,2026-02-02T09:51:22+00:00,2026-02-12T17:51:22+00:00,delivered,marketplace,EUR,1005.68,2026-02-02T09:51:22+00:00
27,13,2025-06-09T05:29:36+00:00,2025-06-17T07:29:36+00:00,delivered,b2b,EUR,6893.61,2025-06-09T05:29:36+00:00
28,5,2025-08-20T06:41:02+00:00,2025-08-30T12:41:02+00:00,delivered,edi,EUR,8851.82,2025-08-20T06:41:02+00:00
29,11,2025-05-03T13:06:55+00:00,2025-05-07T17:06:55+00:00,delivered,b2b,EUR,12904.52,2025-05-03T13:06:55+00:00
30,12,2025-08-24T12:11:36+00:00,2025-08-31T23:11:36+00:00,cancelled,edi,EUR,11986.11,2025-08-24T12:11:36+00:00
31,6,2025-07-14T10:07:28+00:00,2025-07-23T14:07:28+00:00,delivered,b2b,EUR,2848.5,2025-07-14T10:07:28+00:00
32,15,2026-02-03T14:54:37+00:00,2026-02-12T14:54:37+00:00,delivered,api,EUR,10135.51,2026-02-03T14:54:37+00:00
33,20,2025-10-19T23:22:54+00:00,2025-10-29T06:22:54+00:00,confirmed,api,EUR,3625.04,2025-10-19T23:22:54+00:00
34,14,2026-01-14T16:17:44+00:00,2026-01-17T01:17:44+00:00,cancelled,api,EUR,11711.15,2026-01-14T16:17:44+00:00
35,11,2025-02-14T15:27:32+00:00,2025-02-24T18:27:32+00:00,created,edi,EUR,11820.38,2025-02-14T15:27:32+00:00
36,20,2026-01-21T23:51:40+00:00,2026-02-01T10:51:40+00:00,allocated,api,EUR,7521.36,2026-01-21T23:51:40+00:00
37,20,2026-03-06T11:52:03+00:00,2026-03-17T14:52:03+00:00,allocated,api,EUR,26785.08,2026-03-06T11:52:03+00:00
38,2,2025-07-11T02:26:02+00:00,2025-07-18T05:26:02+00:00,shipped,edi,EUR,11871.08,2025-07-11T02:26:02+00:00
39,15,2025-05-19T19:58:31+00:00,2025-05-27T04:58:31+00:00,allocated,b2c,EUR,23453.02,2025-05-19T19:58:31+00:00
40,22,2025-10-30T04:48:45+00:00,2025-11-09T07:48:45+00:00,created,api,EUR,6121.41,2025-10-30T04:48:45+00:00
41,24,2025-08-10T23:24:28+00:00,2025-08-20T09:24:28+00:00,allocated,b2c,EUR,11327.94,2025-08-10T23:24:28+00:00
42,12,2026-03-14T21:32:03+00:00,2026-03-17T03:32:03+00:00,delivered,marketplace,EUR,6836.32,2026-03-14T21:32:03+00:00
43,21,2025-12-17T06:32:44+00:00,2025-12-27T09:32:44+00:00,returned,marketplace,EUR,12578.46,2025-12-17T06:32:44+00:00
44,24,2025-10-24T09:21:20+00:00,2025-11-04T19:21:20+00:00,created,b2b,EUR,850.86,2025-10-24T09:21:20+00:00
45,14,2025-09-20T22:04:59+00:00,2025-09-30T00:04:59+00:00,shipped,b2b,EUR,11561.03,2025-09-20T22:04:59+00:00
46,8,2025-12-31T05:44:50+00:00,2026-01-07T05:44:50+00:00,delivered,api,EUR,15019.4,2025-12-31T05:44:50+00:00
47,23,2025-04-05T08:29:33+00:00,2025-04-09T11:29:33+00:00,allocated,marketplace,EUR,12499.22,2025-04-05T08:29:33+00:00
48,9,2025-02-21T11:45:56+00:00,2025-03-04T17:45:56+00:00,shipped,b2c,EUR,16360.4,2025-02-21T11:45:56+00:00
49,12,2026-01-12T15:28:58+00:00,2026-01-17T15:28:58+00:00,returned,b2c,EUR,16071.04,2026-01-12T15:28:58+00:00
50,9,2026-03-24T21:11:28+00:00,2026-04-01T03:11:28+00:00,confirmed,edi,EUR,25098.6,2026-03-24T21:11:28+00:00
51,1,2026-04-22T22:58:50+00:00,2026-04-27T04:58:50+00:00,delivered,b2b,EUR,17989.43,2026-04-22T22:58:50+00:00
52,2,2026-04-18T12:54:12+00:00,2026-04-25T19:54:12+00:00,cancelled,b2c,EUR,22691.89,2026-04-18T12:54:12+00:00
53,12,2025-04-26T23:11:07+00:00,2025-05-08T00:11:07+00:00,shipped,edi,EUR,10028.64,2025-04-26T23:11:07+00:00
54,9,2025-06-30T08:38:12+00:00,2025-07-10T16:38:12+00:00,cancelled,b2c,EUR,22682.64,2025-06-30T08:38:12+00:00
55,19,2025-02-12T01:13:31+00:00,2025-02-15T07:13:31+00:00,delivered,edi,EUR,14958.18,2025-02-12T01:13:31+00:00
56,17,2025-01-05T09:42:20+00:00,2025-01-13T12:42:20+00:00,returned,api,EUR,4955.04,2025-01-05T09:42:20+00:00
57,16,2025-11-11T15:44:06+00:00,2025-11-21T01:44:06+00:00,shipped,b2c,EUR,872.18,2025-11-11T15:44:06+00:00
58,3,2025-08-26T21:07:27+00:00,2025-09-01T22:07:27+00:00,confirmed,b2c,EUR,14818.58,2025-08-26T21:07:27+00:00
59,24,2025-12-24T12:51:52+00:00,2026-01-04T13:51:52+00:00,allocated,edi,EUR,11115.84,2025-12-24T12:51:52+00:00
60,6,2026-03-29T03:18:26+00:00,2026-04-06T05:18:26+00:00,delivered,marketplace,EUR,10985.87,2026-03-29T03:18:26+00:00
61,10,2025-11-19T09:52:22+00:00,2025-11-23T14:52:22+00:00,confirmed,edi,EUR,6989.3,2025-11-19T09:52:22+00:00
62,21,2025-09-17T03:36:42+00:00,2025-09-20T13:36:42+00:00,cancelled,b2b,EUR,10041.56,2025-09-17T03:36:42+00:00
63,20,2026-04-01T05:14:29+00:00,2026-04-10T06:14:29+00:00,delivered,b2b,EUR,16380.23,2026-04-01T05:14:29+00:00
64,11,2025-08-29T18:10:44+00:00,2025-09-04T05:10:44+00:00,confirmed,marketplace,EUR,26670.99,2025-08-29T18:10:44+00:00
65,13,2025-04-23T05:22:13+00:00,2025-04-27T06:22:13+00:00,confirmed,b2c,EUR,12500.3,2025-04-23T05:22:13+00:00
66,25,2026-03-01T22:45:51+00:00,2026-03-11T09:45:51+00:00,created,marketplace,EUR,6426.21,2026-03-01T22:45:51+00:00
67,6,2025-02-01T22:26:48+00:00,2025-02-12T02:26:48+00:00,delivered,b2b,EUR,9738.96,2025-02-01T22:26:48+00:00
68,11,2025-12-01T22:50:59+00:00,2025-12-06T03:50:59+00:00,delivered,api,EUR,5559.33,2025-12-01T22:50:59+00:00
69,17,2026-02-16T03:42:53+00:00,2026-02-22T12:42:53+00:00,allocated,b2c,EUR,24874.05,2026-02-16T03:42:53+00:00
70,21,2025-02-01T23:25:30+00:00,2025-02-04T04:25:30+00:00,shipped,marketplace,EUR,4890.0,2025-02-01T23:25:30+00:00
71,19,2025-04-17T15:12:40+00:00,2025-04-21T01:12:40+00:00,delivered,api,EUR,9398.82,2025-04-17T15:12:40+00:00
72,17,2026-02-10T18:36:51+00:00,2026-02-20T21:36:51+00:00,delivered,b2c,EUR,17846.58,2026-02-10T18:36:51+00:00
73,25,2025-11-10T19:08:59+00:00,2025-11-22T01:08:59+00:00,delivered,api,EUR,11848.56,2025-11-10T19:08:59+00:00
74,14,2025-10-27T09:09:02+00:00,2025-10-31T12:09:02+00:00,delivered,edi,EUR,7377.07,2025-10-27T09:09:02+00:00
75,18,2025-11-20T10:41:47+00:00,2025-11-23T10:41:47+00:00,allocated,b2b,EUR,4934.7,2025-11-20T10:41:47+00:00
76,8,2026-03-03T10:20:00+00:00,2026-03-07T19:20:00+00:00,cancelled,b2b,EUR,12002.87,2026-03-03T10:20:00+00:00
77,24,2025-05-22T10:53:23+00:00,2025-06-02T13:53:23+00:00,allocated,b2c,EUR,1263.9,2025-05-22T10:53:23+00:00
78,13,2025-12-25T18:55:20+00:00,2025-12-31T04:55:20+00:00,cancelled,marketplace,EUR,22550.48,2025-12-25T18:55:20+00:00
79,22,2026-03-29T15:39:04+00:00,2026-04-02T01:39:04+00:00,cancelled,api,EUR,9754.28,2026-03-29T15:39:04+00:00
80,6,2025-01-27T06:20:14+00:00,2025-02-04T16:20:14+00:00,delivered,b2b,EUR,13317.39,2025-01-27T06:20:14+00:00
81,20,2026-02-04T18:04:20+00:00,2026-02-07T19:04:20+00:00,delivered,b2c,EUR,10961.46,2026-02-04T18:04:20+00:00
82,24,2025-05-08T22:53:00+00:00,2025-05-16T07:53:00+00:00,delivered,b2b,EUR,920.55,2025-05-08T22:53:00+00:00
83,13,2025-04-13T12:59:48+00:00,2025-04-18T13:59:48+00:00,shipped,b2c,EUR,22063.9,2025-04-13T12:59:48+00:00
84,16,2025-01-28T20:10:46+00:00,2025-02-04T20:10:46+00:00,delivered,marketplace,EUR,13378.64,2025-01-28T20:10:46+00:00
85,12,2026-03-12T22:59:09+00:00,2026-03-16T01:59:09+00:00,cancelled,marketplace,EUR,5457.02,2026-03-12T22:59:09+00:00
86,10,2025-10-21T23:37:38+00:00,2025-10-26T07:37:38+00:00,confirmed,edi,EUR,12734.2,2025-10-21T23:37:38+00:00
87,5,2025-11-04T06:04:19+00:00,2025-11-08T13:04:19+00:00,shipped,marketplace,EUR,7192.82,2025-11-04T06:04:19+00:00
88,7,2026-02-25T03:05:13+00:00,2026-03-07T11:05:13+00:00,returned,b2b,EUR,15704.18,2026-02-25T03:05:13+00:00
89,22,2026-01-19T11:31:17+00:00,2026-01-24T21:31:17+00:00,cancelled,api,EUR,15249.44,2026-01-19T11:31:17+00:00
90,13,2026-03-05T00:45:54+00:00,2026-03-12T09:45:54+00:00,shipped,marketplace,EUR,16405.59,2026-03-05T00:45:54+00:00
91,13,2025-12-16T02:52:59+00:00,2025-12-22T08:52:59+00:00,delivered,edi,EUR,18044.23,2025-12-16T02:52:59+00:00
92,4,2025-05-03T11:48:40+00:00,2025-05-11T12:48:40+00:00,returned,b2c,EUR,9955.54,2025-05-03T11:48:40+00:00
93,25,2025-04-23T01:19:33+00:00,2025-04-26T03:19:33+00:00,allocated,b2c,EUR,1155.16,2025-04-23T01:19:33+00:00
94,3,2025-01-11T03:18:19+00:00,2025-01-17T09:18:19+00:00,delivered,b2c,EUR,10165.09,2025-01-11T03:18:19+00:00
95,1,2025-10-05T23:54:58+00:00,2025-10-10T10:54:58+00:00,created,marketplace,EUR,15158.27,2025-10-05T23:54:58+00:00
96,22,2025-03-25T23:12:51+00:00,2025-03-28T01:12:51+00:00,delivered,b2c,EUR,13578.73,2025-03-25T23:12:51+00:00
97,1,2025-06-08T04:06:01+00:00,2025-06-10T09:06:01+00:00,delivered,b2c,EUR,20500.76,2025-06-08T04:06:01+00:00
98,24,2025-12-01T11:18:20+00:00,2025-12-07T21:18:20+00:00,allocated,edi,EUR,26905.63,2025-12-01T11:18:20+00:00
99,8,2026-04-22T14:13:37+00:00,2026-05-03T23:13:37+00:00,delivered,api,EUR,504.42,2026-04-22T14:13:37+00:00
100,24,2025-06-03T20:12:25+00:00,2025-06-08T20:12:25+00:00,cancelled,b2c,EUR,3807.04,2025-06-03T20:12:25+00:00
