sensor_reading_id,shipment_id,warehouse_id,route_id,reading_ts,sensor_type,sensor_value,unit,device_id,created_at
1,1,2,11,2026-03-07T19:05:14+00:00,fuel_level,51.2598,%,DEV-1672,2026-03-07T10:19:38+00:00
2,1,2,11,2026-03-07T11:46:31+00:00,vibration,0.6004,g,DEV-8802,2026-03-07T10:19:38+00:00
3,1,2,11,2026-03-08T02:03:24+00:00,temperature,4.3271,C,DEV-4289,2026-03-07T10:19:38+00:00
4,3,4,7,2025-02-11T13:34:39+00:00,humidity,74.3606,%,DEV-8148,2025-02-11T07:11:29+00:00
5,3,4,7,2025-02-11T16:56:03+00:00,gps_speed,75.6728,kmh,DEV-3942,2025-02-11T07:11:29+00:00
6,3,4,7,2025-02-11T20:31:54+00:00,humidity,79.4903,%,DEV-6265,2025-02-11T07:11:29+00:00
7,3,4,7,2025-02-11T09:48:00+00:00,gps_speed,75.2785,kmh,DEV-2675,2025-02-11T07:11:29+00:00
8,5,2,11,2025-12-09T15:52:06+00:00,vibration,0.153,g,DEV-3845,2025-12-09T01:55:10+00:00
9,5,2,11,2025-12-09T11:56:50+00:00,fuel_level,11.3715,%,DEV-3087,2025-12-09T01:55:10+00:00
10,5,2,11,2025-12-09T19:43:31+00:00,gps_speed,44.273,kmh,DEV-5597,2025-12-09T01:55:10+00:00
11,6,4,4,2026-02-12T20:35:03+00:00,fuel_level,62.8318,%,DEV-3554,2026-02-12T16:15:33+00:00
12,6,4,4,2026-02-12T17:33:09+00:00,door_open,0.0,bool,DEV-5103,2026-02-12T16:15:33+00:00
13,6,4,4,2026-02-12T18:37:34+00:00,fuel_level,20.1768,%,DEV-6028,2026-02-12T16:15:33+00:00
14,7,4,6,2025-03-02T18:16:10+00:00,fuel_level,53.5679,%,DEV-6199,2025-03-02T06:32:40+00:00
15,7,4,6,2025-03-02T06:47:53+00:00,door_open,0.0,bool,DEV-1122,2025-03-02T06:32:40+00:00
16,8,3,10,2025-08-03T21:59:31+00:00,fuel_level,10.4453,%,DEV-2355,2025-08-03T14:03:05+00:00
17,11,1,1,2025-12-13T17:11:06+00:00,temperature,17.0993,C,DEV-5251,2025-12-13T10:13:54+00:00
18,12,4,2,2025-05-22T07:57:25+00:00,door_open,0.0,bool,DEV-9947,2025-05-21T17:28:54+00:00
19,13,2,9,2025-01-21T12:28:18+00:00,door_open,0.0,bool,DEV-3232,2025-01-20T09:20:38+00:00
20,13,2,9,2025-01-21T07:34:17+00:00,temperature,15.0804,C,DEV-9676,2025-01-20T09:20:38+00:00
21,13,2,9,2025-01-21T11:32:49+00:00,temperature,-1.1928,C,DEV-7229,2025-01-20T09:20:38+00:00
22,15,4,4,2025-06-02T16:00:43+00:00,humidity,75.2204,%,DEV-4488,2025-06-02T14:50:51+00:00
23,15,4,4,2025-06-02T17:29:09+00:00,vibration,0.5381,g,DEV-2004,2025-06-02T14:50:51+00:00
24,15,4,4,2025-06-02T20:08:35+00:00,fuel_level,56.1284,%,DEV-6494,2025-06-02T14:50:51+00:00
25,16,4,6,2025-03-21T03:25:13+00:00,vibration,0.3042,g,DEV-6860,2025-03-21T03:07:15+00:00
26,16,4,6,2025-03-21T13:56:38+00:00,gps_speed,34.1528,kmh,DEV-5547,2025-03-21T03:07:15+00:00
27,16,4,6,2025-03-21T10:56:16+00:00,vibration,0.6987,g,DEV-2668,2025-03-21T03:07:15+00:00
28,16,4,6,2025-03-21T04:13:40+00:00,humidity,37.9263,%,DEV-7014,2025-03-21T03:07:15+00:00
29,17,4,7,2025-08-24T07:59:17+00:00,fuel_level,77.5887,%,DEV-5267,2025-08-24T01:56:46+00:00
30,18,4,8,2025-01-12T17:15:20+00:00,door_open,0.0,bool,DEV-8612,2025-01-10T05:50:54+00:00
31,18,4,8,2025-01-10T14:14:33+00:00,humidity,57.7304,%,DEV-6678,2025-01-10T05:50:54+00:00
32,18,4,8,2025-01-13T20:14:15+00:00,humidity,78.0779,%,DEV-4948,2025-01-10T05:50:54+00:00
33,18,4,8,2025-01-12T14:36:48+00:00,temperature,11.1498,C,DEV-1818,2025-01-10T05:50:54+00:00
34,22,4,2,2025-10-09T08:37:59+00:00,vibration,0.7693,g,DEV-6945,2025-10-09T05:36:37+00:00
35,22,4,2,2025-10-09T17:29:27+00:00,vibration,0.8618,g,DEV-4449,2025-10-09T05:36:37+00:00
36,22,4,2,2025-10-09T12:15:59+00:00,vibration,0.9932,g,DEV-2872,2025-10-09T05:36:37+00:00
37,25,3,5,2025-10-08T13:04:14+00:00,fuel_level,73.2113,%,DEV-3078,2025-10-08T08:52:10+00:00
38,25,3,5,2025-10-08T09:33:45+00:00,vibration,0.3954,g,DEV-6203,2025-10-08T08:52:10+00:00
39,25,3,5,2025-10-08T13:04:46+00:00,door_open,1.0,bool,DEV-4477,2025-10-08T08:52:10+00:00
40,25,3,5,2025-10-09T01:35:48+00:00,vibration,0.0996,g,DEV-4871,2025-10-08T08:52:10+00:00
41,26,4,6,2026-02-02T20:35:35+00:00,vibration,0.9222,g,DEV-4180,2026-02-02T15:51:22+00:00
42,26,4,6,2026-02-02T21:34:49+00:00,vibration,0.8592,g,DEV-7029,2026-02-02T15:51:22+00:00
43,26,4,6,2026-02-02T20:34:13+00:00,vibration,0.0726,g,DEV-2280,2026-02-02T15:51:22+00:00
44,29,2,3,2025-05-06T10:31:45+00:00,gps_speed,51.6576,kmh,DEV-8888,2025-05-05T13:06:55+00:00
45,29,2,3,2025-05-06T00:43:00+00:00,vibration,0.0608,g,DEV-2676,2025-05-05T13:06:55+00:00
46,29,2,3,2025-05-06T21:16:44+00:00,fuel_level,73.4953,%,DEV-8135,2025-05-05T13:06:55+00:00
47,32,3,12,2026-02-05T05:13:40+00:00,vibration,0.0949,g,DEV-8396,2026-02-04T19:54:37+00:00
48,32,3,12,2026-02-05T06:05:40+00:00,humidity,50.2337,%,DEV-4594,2026-02-04T19:54:37+00:00
49,32,3,12,2026-02-05T10:25:28+00:00,gps_speed,1.1439,kmh,DEV-9740,2026-02-04T19:54:37+00:00
50,35,3,10,2025-02-16T22:27:26+00:00,gps_speed,100.3393,kmh,DEV-1966,2025-02-16T16:27:32+00:00
51,35,3,10,2025-02-17T02:03:03+00:00,fuel_level,71.1979,%,DEV-7299,2025-02-16T16:27:32+00:00
52,35,3,10,2025-02-17T05:31:25+00:00,door_open,0.0,bool,DEV-1987,2025-02-16T16:27:32+00:00
53,35,3,10,2025-02-17T02:34:02+00:00,temperature,11.4312,C,DEV-9298,2025-02-16T16:27:32+00:00
54,36,4,8,2026-01-26T07:10:24+00:00,temperature,16.2583,C,DEV-1629,2026-01-23T00:51:40+00:00
55,36,4,8,2026-01-23T15:40:02+00:00,temperature,14.4869,C,DEV-5031,2026-01-23T00:51:40+00:00
56,39,3,12,2025-05-22T04:34:33+00:00,fuel_level,21.1286,%,DEV-7119,2025-05-20T18:58:31+00:00
57,39,3,12,2025-05-20T23:58:12+00:00,vibration,0.5909,g,DEV-7122,2025-05-20T18:58:31+00:00
58,39,3,12,2025-05-22T03:29:05+00:00,door_open,0.0,bool,DEV-1518,2025-05-20T18:58:31+00:00
59,40,2,11,2025-10-31T10:36:09+00:00,fuel_level,85.12,%,DEV-2027,2025-10-30T23:48:45+00:00
60,40,2,11,2025-10-31T12:42:51+00:00,vibration,0.407,g,DEV-5572,2025-10-30T23:48:45+00:00
61,40,2,11,2025-10-31T09:08:27+00:00,fuel_level,62.7633,%,DEV-4109,2025-10-30T23:48:45+00:00
62,41,2,11,2025-08-12T01:35:58+00:00,temperature,7.0055,C,DEV-3302,2025-08-11T22:24:28+00:00
63,43,4,2,2025-12-19T22:07:31+00:00,door_open,0.0,bool,DEV-1054,2025-12-19T16:32:44+00:00
64,43,4,2,2025-12-20T03:24:02+00:00,fuel_level,44.9506,%,DEV-3455,2025-12-19T16:32:44+00:00
65,43,4,2,2025-12-19T20:18:23+00:00,humidity,86.6902,%,DEV-7053,2025-12-19T16:32:44+00:00
66,45,4,2,2025-09-23T04:41:17+00:00,vibration,0.9019,g,DEV-1202,2025-09-23T01:04:59+00:00
67,45,4,2,2025-09-23T01:45:23+00:00,gps_speed,18.0205,kmh,DEV-8756,2025-09-23T01:04:59+00:00
68,49,4,8,2026-01-16T01:44:40+00:00,gps_speed,19.8455,kmh,DEV-4994,2026-01-14T03:28:58+00:00
69,49,4,8,2026-01-15T19:35:03+00:00,temperature,32.4231,C,DEV-8895,2026-01-14T03:28:58+00:00
70,51,4,2,2026-04-24T02:01:21+00:00,temperature,15.8641,C,DEV-6783,2026-04-23T17:58:50+00:00
71,51,4,2,2026-04-23T23:24:21+00:00,humidity,66.7351,%,DEV-3274,2026-04-23T17:58:50+00:00
72,57,4,7,2025-11-12T23:55:43+00:00,humidity,40.7449,%,DEV-8077,2025-11-12T14:44:06+00:00
73,57,4,7,2025-11-13T01:54:37+00:00,gps_speed,87.3458,kmh,DEV-6052,2025-11-12T14:44:06+00:00
74,57,4,7,2025-11-13T00:04:05+00:00,gps_speed,62.15,kmh,DEV-9076,2025-11-12T14:44:06+00:00
75,64,3,12,2025-08-31T11:04:46+00:00,door_open,0.0,bool,DEV-5377,2025-08-30T17:10:44+00:00
76,64,3,12,2025-09-01T06:29:49+00:00,vibration,0.0892,g,DEV-7922,2025-08-30T17:10:44+00:00
77,64,3,12,2025-08-31T17:21:32+00:00,gps_speed,83.3396,kmh,DEV-8634,2025-08-30T17:10:44+00:00
78,67,2,9,2025-02-05T15:49:58+00:00,temperature,13.3401,C,DEV-7841,2025-02-04T16:26:48+00:00
79,67,2,9,2025-02-06T01:03:02+00:00,door_open,0.0,bool,DEV-1048,2025-02-04T16:26:48+00:00
80,69,3,10,2026-02-17T06:29:12+00:00,humidity,39.58,%,DEV-7102,2026-02-16T21:42:53+00:00
81,69,3,10,2026-02-17T07:52:24+00:00,fuel_level,64.7202,%,DEV-6117,2026-02-16T21:42:53+00:00
82,69,3,10,2026-02-17T01:08:25+00:00,vibration,0.4063,g,DEV-8465,2026-02-16T21:42:53+00:00
83,70,2,9,2025-02-03T22:50:53+00:00,fuel_level,22.2971,%,DEV-6741,2025-02-02T11:25:30+00:00
84,70,2,9,2025-02-02T23:40:59+00:00,door_open,0.0,bool,DEV-9110,2025-02-02T11:25:30+00:00
85,70,2,9,2025-02-02T21:29:16+00:00,fuel_level,19.9735,%,DEV-9695,2025-02-02T11:25:30+00:00
86,72,1,1,2026-02-11T11:04:35+00:00,humidity,68.0175,%,DEV-5183,2026-02-11T03:36:51+00:00
87,72,1,1,2026-02-11T06:01:12+00:00,humidity,50.2853,%,DEV-6094,2026-02-11T03:36:51+00:00
88,72,1,1,2026-02-11T08:24:10+00:00,temperature,10.6858,C,DEV-6899,2026-02-11T03:36:51+00:00
89,73,3,12,2025-11-13T22:18:37+00:00,humidity,79.8937,%,DEV-3657,2025-11-12T04:08:59+00:00
90,73,3,12,2025-11-13T06:40:13+00:00,vibration,0.654,g,DEV-1578,2025-11-12T04:08:59+00:00
91,73,3,12,2025-11-13T04:10:56+00:00,door_open,0.0,bool,DEV-6436,2025-11-12T04:08:59+00:00
92,73,3,12,2025-11-13T20:22:29+00:00,humidity,83.1626,%,DEV-1344,2025-11-12T04:08:59+00:00
93,75,4,6,2025-11-21T21:45:07+00:00,door_open,0.0,bool,DEV-5741,2025-11-21T17:41:47+00:00
94,75,4,6,2025-11-22T04:56:52+00:00,vibration,0.225,g,DEV-3227,2025-11-21T17:41:47+00:00
95,76,2,3,2026-03-06T18:40:41+00:00,fuel_level,73.0979,%,DEV-2445,2026-03-05T13:20:00+00:00
96,80,3,5,2025-01-27T18:48:15+00:00,door_open,0.0,bool,DEV-8662,2025-01-27T14:20:14+00:00
97,81,4,6,2026-02-06T23:16:43+00:00,humidity,39.0786,%,DEV-6555,2026-02-06T23:04:20+00:00
98,81,4,6,2026-02-07T11:12:08+00:00,door_open,0.0,bool,DEV-4187,2026-02-06T23:04:20+00:00
99,81,4,6,2026-02-07T10:13:50+00:00,fuel_level,53.42,%,DEV-3102,2026-02-06T23:04:20+00:00
100,82,2,3,2025-05-12T14:08:07+00:00,temperature,20.833,C,DEV-2570,2025-05-11T13:53:00+00:00
101,82,2,3,2025-05-12T03:57:29+00:00,door_open,0.0,bool,DEV-3082,2025-05-11T13:53:00+00:00
102,82,2,3,2025-05-12T16:03:24+00:00,gps_speed,101.8118,kmh,DEV-6937,2025-05-11T13:53:00+00:00
103,83,4,6,2025-04-16T01:05:36+00:00,fuel_level,49.3306,%,DEV-8798,2025-04-15T19:59:48+00:00
104,83,4,6,2025-04-16T06:28:10+00:00,temperature,20.3434,C,DEV-9244,2025-04-15T19:59:48+00:00
105,83,4,6,2025-04-15T21:13:52+00:00,humidity,60.8961,%,DEV-1789,2025-04-15T19:59:48+00:00
106,84,4,4,2025-01-30T11:15:19+00:00,fuel_level,10.0864,%,DEV-7785,2025-01-30T09:10:46+00:00
107,84,4,4,2025-01-30T15:58:16+00:00,door_open,0.0,bool,DEV-7297,2025-01-30T09:10:46+00:00
108,87,4,4,2025-11-04T20:37:21+00:00,temperature,14.5868,C,DEV-7071,2025-11-04T16:04:19+00:00
109,87,4,4,2025-11-04T21:59:08+00:00,gps_speed,15.1461,kmh,DEV-5390,2025-11-04T16:04:19+00:00
110,90,1,1,2026-03-07T13:58:28+00:00,vibration,0.5102,g,DEV-1603,2026-03-07T02:45:54+00:00
111,93,4,8,2025-04-29T01:31:32+00:00,temperature,19.064,C,DEV-2503,2025-04-25T15:19:33+00:00
112,93,4,8,2025-04-28T01:58:05+00:00,gps_speed,84.2583,kmh,DEV-3804,2025-04-25T15:19:33+00:00
113,93,4,8,2025-04-29T07:51:12+00:00,vibration,0.0146,g,DEV-6254,2025-04-25T15:19:33+00:00
114,95,4,7,2025-10-08T00:27:25+00:00,gps_speed,71.1518,kmh,DEV-4625,2025-10-07T11:54:58+00:00
115,95,4,7,2025-10-08T00:10:14+00:00,humidity,49.5688,%,DEV-2291,2025-10-07T11:54:58+00:00
116,95,4,7,2025-10-07T18:16:43+00:00,door_open,0.0,bool,DEV-5830,2025-10-07T11:54:58+00:00
117,96,4,7,2025-03-27T23:01:08+00:00,vibration,0.4474,g,DEV-3038,2025-03-27T11:12:51+00:00
118,96,4,7,2025-03-27T12:09:54+00:00,temperature,-7.2738,C,DEV-2172,2025-03-27T11:12:51+00:00
119,100,3,10,2025-06-05T18:00:55+00:00,humidity,60.1246,%,DEV-9586,2025-06-05T10:12:25+00:00
120,100,3,10,2025-06-05T18:54:58+00:00,humidity,70.2981,%,DEV-9775,2025-06-05T10:12:25+00:00
121,100,3,10,2025-06-05T13:36:26+00:00,fuel_level,35.9668,%,DEV-6468,2025-06-05T10:12:25+00:00
122,100,3,10,2025-06-05T10:20:03+00:00,vibration,0.2179,g,DEV-8184,2025-06-05T10:12:25+00:00
